scorer,DLC_resnet50_Single_larva_tracking_modelFeb26shuffle1_200000,DLC_resnet50_Single_larva_tracking_modelFeb26shuffle1_200000,DLC_resnet50_Single_larva_tracking_modelFeb26shuffle1_200000,DLC_resnet50_Single_larva_tracking_modelFeb26shuffle1_200000,DLC_resnet50_Single_larva_tracking_modelFeb26shuffle1_200000,DLC_resnet50_Single_larva_tracking_modelFeb26shuffle1_200000,DLC_resnet50_Single_larva_tracking_modelFeb26shuffle1_200000,DLC_resnet50_Single_larva_tracking_modelFeb26shuffle1_200000,DLC_resnet50_Single_larva_tracking_modelFeb26shuffle1_200000
bodyparts,Head,Head,Head,Mid,Mid,Mid,Tail,Tail,Tail
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
145,119.93999481201172,405.7513732910156,0.015227685682475567,140.4282989501953,415.0783386230469,0.002783594885841012,121.375244140625,407.582763671875,0.6179884076118469
146,119.83744049072266,405.6609802246094,0.023334458470344543,139.09616088867188,415.0907287597656,0.0020312373526394367,121.26385498046875,407.582763671875,0.3459613621234894
147,119.66474914550781,405.6609802246094,0.02624165453016758,138.394287109375,412.7410888671875,0.009703760035336018,120.28948211669922,407.9400634765625,0.8013734221458435
148,119.28233337402344,405.44488525390625,0.03584020584821701,137.16282653808594,412.7410888671875,0.006409218069165945,119.76851654052734,407.3065185546875,0.6949098110198975
149,119.06642150878906,404.72857666015625,0.011992978863418102,134.02450561523438,412.4684143066406,0.00035851661232300103,119.20108032226562,407.3065185546875,0.03083101101219654
150,119.06642150878906,404.72857666015625,0.011036395095288754,134.02450561523438,412.4684143066406,0.0002964784507639706,119.20108032226562,407.968994140625,0.04026046022772789
151,119.06642150878906,404.72857666015625,0.014997880905866623,133.72015380859375,412.4684143066406,0.0005668792873620987,119.20108032226562,408.2283020019531,0.0810864120721817
152,118.50593566894531,404.8402099609375,0.013948802836239338,130.97132873535156,413.0969543457031,0.0006788940518163145,118.6628189086914,408.37713623046875,0.17665690183639526
153,118.50593566894531,406.0447998046875,0.012243812903761864,130.97132873535156,413.168212890625,0.002564725000411272,118.6628189086914,408.4242248535156,0.678019106388092
154,118.50593566894531,406.1480407714844,0.010890835896134377,130.7098388671875,413.26690673828125,0.003628235310316086,118.6628189086914,408.4242248535156,0.8371260166168213
155,118.50593566894531,406.593994140625,0.011519698426127434,130.5460968017578,413.168212890625,0.011886902153491974,118.6628189086914,408.5939636230469,0.9600169658660889
156,118.50593566894531,406.6650085449219,0.010112954303622246,130.5460968017578,413.168212890625,0.0119991609826684,118.6628189086914,408.5939636230469,0.9669724702835083
157,157.2833251953125,413.8230285644531,0.010709190741181374,130.7098388671875,413.1441650390625,0.022639373317360878,118.82357025146484,408.5939636230469,0.9841820597648621
158,157.8176727294922,413.90399169921875,0.012980260886251926,140.245849609375,413.1441650390625,0.016076069325208664,120.43421173095703,408.46844482421875,0.9790869951248169
159,159.44912719726562,414.9562683105469,0.03115067258477211,140.96461486816406,413.1441650390625,0.041739050298929214,121.21519470214844,408.4647521972656,0.9766411185264587
160,160.33621215820312,414.9635314941406,0.07247711718082428,141.19866943359375,413.144775390625,0.09890416264533997,121.68743896484375,408.4647521972656,0.9890413880348206
161,160.5881805419922,415.38916015625,0.09177406877279282,141.493896484375,413.1496276855469,0.20748375356197357,121.93404388427734,408.46844482421875,0.9874786138534546
162,161.41433715820312,416.2171936035156,0.1964712291955948,141.7003936767578,413.49359130859375,0.42659705877304077,121.93404388427734,408.8072509765625,0.9940686225891113
163,161.7797393798828,416.3885498046875,0.28408822417259216,141.7449188232422,413.5670471191406,0.5637708902359009,122.02495574951172,408.96075439453125,0.9968926906585693
164,161.7797393798828,416.3885498046875,0.6212002038955688,141.91612243652344,413.6934814453125,0.8337030410766602,122.02495574951172,408.96075439453125,0.9988160133361816
165,161.8816375732422,416.4383544921875,0.2885194420814514,141.9990234375,413.82611083984375,0.5429068803787231,122.05779266357422,409.32611083984375,0.996241569519043
166,162.2330780029297,416.7109680175781,0.19006867706775665,142.18360900878906,413.89385986328125,0.3643771708011627,122.05779266357422,410.0044250488281,0.9929379820823669
167,162.58396911621094,416.7207946777344,0.6954951286315918,142.31448364257812,414.0725402832031,0.8636537790298462,122.05779266357422,410.0044250488281,0.9985511898994446
168,162.58396911621094,416.7207946777344,0.6211728453636169,142.31448364257812,414.0725402832031,0.8206387758255005,122.05779266357422,410.0044250488281,0.9987357258796692
169,162.58396911621094,416.7207946777344,0.81928551197052,142.31448364257812,414.0725402832031,0.9044443368911743,121.97594451904297,410.0044250488281,0.9992914199829102
170,162.58396911621094,416.6164245605469,0.4047643840312958,142.31448364257812,414.1014709472656,0.6568502187728882,121.91825103759766,410.0044250488281,0.9975334405899048
171,163.1927947998047,416.6164245605469,0.46915313601493835,142.7747039794922,414.4324645996094,0.6594604253768921,121.76579284667969,410.3221435546875,0.9983474016189575
172,163.30081176757812,416.6164245605469,0.8299946188926697,142.90713500976562,414.4324645996094,0.9090641736984253,121.7555923461914,410.3489685058594,0.9991377592086792
173,163.30081176757812,416.64654541015625,0.8686710000038147,142.90713500976562,414.4324645996094,0.9247798919677734,121.72691345214844,410.3489685058594,0.9992039799690247
174,163.30081176757812,416.64654541015625,0.7709528207778931,142.90713500976562,414.4324645996094,0.8556641340255737,121.72691345214844,410.3489685058594,0.9985563158988953
175,162.83901977539062,416.64654541015625,0.7228582501411438,142.78465270996094,414.49658203125,0.7678505778312683,121.67766571044922,410.3587646484375,0.9988805651664734
176,162.64889526367188,416.2268371582031,0.6619182825088501,142.7484588623047,414.5765075683594,0.7693013548851013,121.31016540527344,410.6231994628906,0.9989073276519775
177,162.43423461914062,416.2268371582031,0.6518411040306091,142.6276397705078,414.3265075683594,0.7554994225502014,121.15547180175781,410.6231994628906,0.9986047148704529
178,162.3668670654297,416.1540222167969,0.5570095777511597,142.52037048339844,414.49969482421875,0.7464299201965332,120.6154556274414,410.6231994628906,0.9980729818344116
179,162.0706024169922,416.2214660644531,0.5054484009742737,142.42404174804688,414.49969482421875,0.6147847175598145,120.5619125366211,410.7599182128906,0.9976155757904053
180,162.05233764648438,416.2214660644531,0.33335772156715393,142.27198791503906,414.4036560058594,0.364335834980011,119.91175079345703,410.7833557128906,0.996268630027771
181,162.04928588867188,416.2800598144531,0.5112723112106323,142.22470092773438,414.4036560058594,0.6029574871063232,119.91175079345703,410.9501037597656,0.998248815536499
182,162.04928588867188,416.2214660644531,0.5533883571624756,142.22470092773438,414.4036560058594,0.6362826824188232,119.79891967773438,410.9501037597656,0.9983717799186707
183,162.0706024169922,416.2214660644531,0.3513628840446472,142.2144317626953,414.38507080078125,0.5005647540092468,119.79891967773438,410.9501037597656,0.9979804158210754
184,162.5867919921875,416.2800598144531,0.6833040714263916,142.09117126464844,414.38507080078125,0.6831681132316589,119.79891967773438,410.8367614746094,0.9986369013786316
185,162.69212341308594,416.2800598144531,0.5985779762268066,142.2144317626953,413.9087829589844,0.5614849925041199,120.32121276855469,410.7275390625,0.998694121837616
186,162.7760772705078,416.43780517578125,0.5481454133987427,142.2144317626953,413.4756774902344,0.6975576877593994,121.48399353027344,409.0457763671875,0.9985262155532837
187,163.298095703125,416.5614013671875,0.35554787516593933,142.170166015625,413.43255615234375,0.5455076098442078,121.66572570800781,408.8659973144531,0.9962765574455261
188,163.298095703125,416.5614013671875,0.36916667222976685,142.15591430664062,413.3644104003906,0.47903627157211304,121.79545593261719,408.69427490234375,0.9955570101737976
189,163.298095703125,416.5614013671875,0.3003236949443817,142.170166015625,413.3644104003906,0.5143463015556335,121.87596130371094,408.6021423339844,0.9935816526412964
190,123.08592224121094,407.93603515625,0.19935929775238037,142.170166015625,413.43255615234375,0.2846839725971222,122.21707153320312,407.9571838378906,0.9366374015808105
191,122.79299926757812,407.6390380859375,0.21457213163375854,142.15591430664062,413.4859924316406,0.19366247951984406,122.21707153320312,407.767822265625,0.9141256213188171
192,122.49683380126953,407.6390380859375,0.29441502690315247,142.02333068847656,413.60614013671875,0.165585458278656,122.21707153320312,407.767822265625,0.8654851913452148
193,122.49683380126953,407.6390380859375,0.22177352011203766,142.24940490722656,413.60614013671875,0.1379508078098297,122.21707153320312,407.767822265625,0.890017032623291
194,122.49683380126953,407.6390380859375,0.23723337054252625,142.3137969970703,413.60614013671875,0.12342346459627151,122.21707153320312,407.7488708496094,0.9003119468688965
195,122.72854614257812,407.6390380859375,0.2703583538532257,142.33216857910156,413.5162048339844,0.16121181845664978,122.4072265625,407.7488708496094,0.875349223613739
196,122.72854614257812,407.53851318359375,0.35138556361198425,142.33216857910156,413.5162048339844,0.13916528224945068,122.4072265625,407.6633605957031,0.8161380290985107
197,122.72854614257812,407.45611572265625,0.33636823296546936,142.33216857910156,413.3997497558594,0.15322640538215637,122.4072265625,407.6054382324219,0.8488547205924988
198,122.72854614257812,407.45611572265625,0.1685360074043274,142.33216857910156,413.42547607421875,0.06557770073413849,122.4072265625,407.6054382324219,0.8612675070762634
199,122.72854614257812,407.53851318359375,0.10871531814336777,141.597412109375,413.5162048339844,0.053950533270835876,122.4072265625,407.6633605957031,0.9212750196456909
200,123.07661437988281,407.45611572265625,0.34128886461257935,141.52139282226562,415.0285949707031,0.13648509979248047,122.53401947021484,407.6054382324219,0.8202193379402161
201,123.07661437988281,407.404541015625,0.2705293893814087,141.1182098388672,415.0285949707031,0.08888912200927734,122.53401947021484,407.5739440917969,0.805460512638092
202,123.07661437988281,407.0862731933594,0.173797145485878,140.5078887939453,415.0285949707031,0.03311765566468239,122.60446166992188,407.39837646484375,0.4869168996810913
203,123.07661437988281,407.0862731933594,0.056492406874895096,140.49627685546875,415.04132080078125,0.006207401864230633,122.60446166992188,407.39837646484375,0.11775550246238708
204,123.07661437988281,407.0862731933594,0.1977657824754715,140.49627685546875,415.11907958984375,0.038813266903162,122.60446166992188,407.39837646484375,0.6949871182441711
205,123.4115982055664,407.30328369140625,0.26060712337493896,140.41493225097656,415.11907958984375,0.061150699853897095,122.9825210571289,407.60528564453125,0.7524749636650085
206,123.4115982055664,407.30328369140625,0.3182660639286041,140.41493225097656,415.11907958984375,0.1490468680858612,122.9825210571289,407.6390075683594,0.8059078454971313
207,123.4115982055664,407.30328369140625,0.2614235281944275,139.55421447753906,415.11907958984375,0.029950249940156937,122.9825210571289,407.6390075683594,0.3475576639175415
208,123.26387786865234,406.6308288574219,0.07053353637456894,139.0286102294922,415.11907958984375,0.005218813195824623,122.6954116821289,407.6390075683594,0.05954410508275032
209,122.4460678100586,406.4688415527344,0.02819732017815113,138.61846923828125,415.2330017089844,0.0005928946775384247,122.2123794555664,407.2237243652344,0.004981839098036289
210,122.44463348388672,406.0120544433594,0.16349785029888153,138.61846923828125,414.8499755859375,0.023775799199938774,122.07408142089844,407.1239013671875,0.4700166881084442
211,122.44463348388672,406.0120544433594,0.12320443987846375,139.0286102294922,414.8499755859375,0.017763350158929825,122.07408142089844,407.1239013671875,0.5458279252052307
212,122.4460678100586,406.4688415527344,0.1804589033126831,139.27752685546875,414.8499755859375,0.04419352859258652,122.2123794555664,407.2237243652344,0.6387264728546143
213,122.49314880371094,406.948974609375,0.22180461883544922,139.80087280273438,414.8432922363281,0.10877442359924316,122.32333374023438,407.28961181640625,0.8848035931587219
214,122.76716613769531,408.07830810546875,0.2741974890232086,140.28355407714844,414.2160339355469,0.3952825963497162,122.75743865966797,408.17962646484375,0.9479706287384033
215,123.54888916015625,408.61456298828125,0.3287523090839386,141.98779296875,414.2160339355469,0.6454174518585205,123.58839416503906,408.48443603515625,0.9398787021636963
216,123.94113159179688,408.61456298828125,0.5096577405929565,142.75128173828125,414.07073974609375,0.9251196980476379,123.58839416503906,408.48443603515625,0.9181987643241882
217,123.94113159179688,408.61456298828125,0.7555122375488281,142.77359008789062,413.94073486328125,0.7346636056900024,123.58839416503906,408.48443603515625,0.6367877125740051
218,123.94113159179688,408.61456298828125,0.7036959528923035,142.77359008789062,413.94073486328125,0.6496752500534058,123.60627746582031,408.45623779296875,0.7195867300033569
219,123.74921417236328,408.5510559082031,0.5842943787574768,142.75128173828125,413.9203186035156,0.44853752851486206,123.55559539794922,408.36236572265625,0.709017813205719
220,123.70899200439453,408.48876953125,0.445570707321167,142.3693084716797,413.6573486328125,0.6880643367767334,123.46798706054688,408.3050231933594,0.8857389688491821
221,123.67869567871094,408.48876953125,0.3795815110206604,142.30294799804688,413.6573486328125,0.402813583612442,123.37924194335938,408.36236572265625,0.8831184506416321
222,123.67869567871094,408.6042175292969,0.3675791025161743,142.24264526367188,413.6573486328125,0.23421193659305573,122.60598754882812,408.45623779296875,0.8921296000480652
223,122.77152252197266,408.5074462890625,0.18612141907215118,142.17681884765625,413.7682189941406,0.3313635587692261,122.6057357788086,408.5064697265625,0.9611851572990417
224,122.77152252197266,408.5074462890625,0.1424684375524521,142.17681884765625,413.7682189941406,0.3227280080318451,122.6057357788086,408.5064697265625,0.9844244718551636
225,122.55529022216797,408.5074462890625,0.17717312276363373,142.13919067382812,413.7728576660156,0.42071202397346497,122.57759094238281,408.5064697265625,0.9710047245025635
226,122.41462707519531,408.37066650390625,0.1174965649843216,142.06866455078125,413.8319396972656,0.15613768994808197,122.12559509277344,408.3992919921875,0.9415038228034973
227,122.17042541503906,408.37066650390625,0.14686542749404907,141.24888610839844,413.8548889160156,0.2026556432247162,122.12559509277344,408.3992919921875,0.960917055606842
228,122.17042541503906,408.32879638671875,0.11730499565601349,141.91064453125,413.8319396972656,0.14468474686145782,122.12559509277344,408.3684997558594,0.965458333492279
229,121.81890106201172,408.23907470703125,0.09053956717252731,141.10079956054688,414.7944641113281,0.21625487506389618,121.92497253417969,408.3294982910156,0.9791680574417114
230,121.79102325439453,408.23907470703125,0.11864261329174042,140.7536163330078,415.0366516113281,0.2466089278459549,121.76596069335938,408.3294982910156,0.9652931690216064
231,121.41143035888672,407.8826904296875,0.05824568495154381,140.36874389648438,415.16162109375,0.07105361670255661,121.21591186523438,408.2890930175781,0.9634178280830383
232,121.41143035888672,407.8514709472656,0.038269586861133575,140.30517578125,415.16162109375,0.05058608204126358,121.21591186523438,408.1379089355469,0.9591064453125
233,121.41143035888672,407.8514709472656,0.04026598110795021,140.30517578125,415.16162109375,0.05916864052414894,121.21591186523438,408.0684814453125,0.9666237235069275
234,121.39642333984375,407.74554443359375,0.0843125432729721,139.76048278808594,415.1576843261719,0.14481401443481445,121.09163665771484,408.0592956542969,0.9763463735580444
235,121.39642333984375,407.74554443359375,0.1253224015235901,139.76048278808594,415.0735778808594,0.1850561648607254,121.09163665771484,408.0467529296875,0.9682186841964722
236,120.89654541015625,407.4613037109375,0.044226888567209244,138.71044921875,414.8249206542969,0.05744399502873421,120.37187957763672,407.9701232910156,0.9645606279373169
237,120.71817016601562,407.3974609375,0.05957760661840439,138.50926208496094,414.824462890625,0.07302581518888474,120.09867095947266,407.9283752441406,0.9621342420578003
238,120.71817016601562,407.3974609375,0.06211770325899124,138.30508422851562,414.824462890625,0.07274801284074783,120.09867095947266,407.8253479003906,0.9578824043273926
239,120.71817016601562,407.3974609375,0.053024616092443466,138.1681671142578,414.824462890625,0.06256990879774094,120.09867095947266,407.60003662109375,0.955710232257843
240,121.37773132324219,407.3974609375,0.1478790044784546,137.59783935546875,414.805419921875,0.26060572266578674,120.5735092163086,407.60003662109375,0.9899001717567444
241,159.900634765625,414.6089172363281,0.08568452298641205,137.37757873535156,414.53851318359375,0.11567798256874084,120.8110122680664,407.60003662109375,0.9733395576477051
242,160.1302947998047,415.1011657714844,0.1211773008108139,137.37757873535156,413.8856201171875,0.15893371403217316,120.87586975097656,408.5538330078125,0.9940680265426636
243,160.1302947998047,415.2236328125,0.17405638098716736,137.37757873535156,413.8856201171875,0.21329618990421295,120.87586975097656,408.74188232421875,0.997022807598114
244,161.61924743652344,416.0918884277344,0.3384445011615753,138.81394958496094,413.75445556640625,0.5467090010643005,121.09217834472656,409.2104797363281,0.9981589913368225
245,162.06564331054688,416.4280700683594,0.3111618757247925,139.0674591064453,413.8856201171875,0.5123473405838013,121.60993957519531,409.4053955078125,0.9977242350578308
246,162.30494689941406,416.9696960449219,0.6588746309280396,141.9120635986328,413.9502868652344,0.8609973192214966,121.60993957519531,409.6531066894531,0.9978455305099487
247,162.5072784423828,416.9696960449219,0.9307616949081421,141.9844512939453,414.13958740234375,0.9669603109359741,121.60993957519531,409.7906188964844,0.999584972858429
248,162.5072784423828,416.9801940917969,0.9407088160514832,141.9844512939453,413.9502868652344,0.9700146317481995,121.68090057373047,409.7906188964844,0.9996778964996338
249,162.46302795410156,416.9801940917969,0.9512774348258972,141.96258544921875,413.9502868652344,0.9775590300559998,121.68090057373047,409.8064270019531,0.9996170997619629
250,162.5072784423828,417.0401611328125,0.7721108198165894,142.08302307128906,414.27716064453125,0.9039695858955383,120.99613952636719,409.7906188964844,0.9989311099052429
251,162.86907958984375,417.0564270019531,0.8145432472229004,142.35401916503906,414.27716064453125,0.9228280186653137,120.99613952636719,409.7906188964844,0.9991476535797119
252,162.86907958984375,417.1077575683594,0.9119675755500793,142.2970428466797,414.27716064453125,0.964420735836029,120.99613952636719,409.8064270019531,0.999543309211731
253,163.14234924316406,417.1077575683594,0.9397186636924744,142.2970428466797,414.27716064453125,0.9726822376251221,120.99613952636719,410.0368347167969,0.9996154308319092
254,163.14234924316406,417.0956115722656,0.9410870671272278,142.2970428466797,414.27716064453125,0.972494900226593,120.99613952636719,410.05419921875,0.9996824264526367
255,163.14234924316406,417.11444091796875,0.7293381690979004,142.07313537597656,414.31939697265625,0.8924871683120728,120.70785522460938,410.05419921875,0.9994545578956604
256,163.14234924316406,417.0956115722656,0.8780247569084167,141.887939453125,414.5205993652344,0.9469681978225708,120.67574310302734,410.2626647949219,0.9995750784873962
